event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9514630,2016-04-14T20:00:00-0700,Parov Stelar,Fox Theater Oakland,85.1,197.0,17,71.0,Oakland,CA,Ticketmaster,$35.00,0,8597639,32,824.0,15.0,1.0,0.508593936646,0.593077,0.70365,12.0
9521444,2016-05-09T20:00:00-0700,The Neighbourhood,Fox Theater Oakland,61.5,456.99,35,139.0,Oakland,CA,Ticketmaster,$35.00,0,681887,57,393.0,95.0,0.0,0.347848086633,0.291233,0.36339,23.0
9522401,2016-05-29T19:00:00-0700,Lamb Of God with Clutch,Fox Theater Oakland,76.95,235.0,26,128.0,Oakland,CA,Ticketmaster,$39.50,0,127504,77,6088.0,1940.0,70.0,0.345953255344,0.795921,0.724114,22.0
9527774,2016-04-08T20:00:00-0700,"Generation Axe with Steve Vai, Zakk Wylde, Nuno Bettencourt, Yngwie Malmsteen and Tosin Abasi",Fox Theater Oakland,108.69,426.0,14,38.0,Oakland,CA,Ticketmaster,$49.50,0,404702,26,2387.0,377.0,27.0,0.320211292132,0.742925,0.58741,38.0
9529173,2016-04-16T20:00:00-0700,Underworld,Fox Theater Oakland,106.32,140.0,17,57.0,Oakland,CA,NoResults,NoResults,NoResults,NoResults,34,,,,,,,
9531650,2016-03-26T20:00:00-0700,Too Short 30th Anniversary Concert,Fox Theater Oakland,57.95,225.0,57,212.0,Oakland,CA,NoResults,NoResults,NoResults,NoResults,13,,,,,,,
9531868,2016-05-14T19:00:00-0700,Hillsong United,Oracle Arena,66.54,500.0,66,296.0,Oakland,CA,Ticketmaster,$26.50,0,22090,62,590.0,255.0,42.0,0.414424065811,0.637421,0.617564,18.0
9531923,2016-04-26T20:00:00-0700,Zhu,Fox Theater Oakland,57.95,500.0,104,498.0,Oakland,CA,Ticketmaster,$29.50,0,1183857,44,1959.0,48.0,0.0,0.604552420652,0.559962,0.793894,2.0
9532835,2016-05-13T20:00:00-0700,Caifanes,Fox Theater Oakland,109.88,175.0,23,84.0,Oakland,CA,Ticketmaster,$49.50,0,367950,61,149.0,6.0,5.0,0.3988215428,0.560864,0.524458,29.0
9534067,2016-04-12T20:00:00-0700,Caetano Veloso,Paramount Theatre Oakland,341.55,354.13,3,10.0,Oakland,CA,Ticketmaster,$63.00,0,409402,30,903.0,117.0,103.0,0.404198545786,0.689099,0.66238,49.0
9535955,2016-06-04T20:00:00-0700,The Kills,Fox Theater Oakland,75.2,199.0,36,133.0,Oakland,CA,Ticketmaster,$35.00,0,236059,83,4068.0,723.0,101.0,0.365165313253,0.684666,0.593295,16.0
9536468,2016-05-06T20:00:00-0700,Mayer Hawthorne,Fox Theater Oakland,72.77,108.9,20,83.0,Oakland,CA,Ticketmaster,$32.35,0,5613613,54,3464.0,325.0,35.0,0.395913455674,0.581639,0.537822,8.0
9537697,2016-05-28T18:30:00-0700,Insane Clown Posse,Oakland Metro,46.62,41.0,3,16.0,Oakland,CA,NoVendorClass,NoPriceClass,NoSoldOutClass,48999,76,,,,,,,
9538786,2016-04-23T19:30:00-0700,E-40,Oracle Arena,116.96,270.0,9,34.0,Oakland,CA,Ticketmaster,$44.00,0,416142,41,3819.0,3074.0,40.0,0.389987521216,0.713596,0.671357,30.0
9539291,2016-06-18T20:00:00-0700,Gregory Porter,Fox Theater Oakland,150.0,299.0,5,14.0,Oakland,CA,Ticketmaster,$37.75,0,115057,97,926.0,271.0,14.0,0.481535090809,0.589333,0.662212,18.0
9539571,2016-05-26T20:00:00-0700,Rudimental,Fox Theater Oakland,82.73,200.0,37,173.0,Oakland,CA,Ticketmaster,$39.50,0,5242263,74,1808.0,243.0,4.0,0.564681918803,0.575375,0.759532,4.0
