event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9527178,2016-05-21T19:00:00-0500,The Lumineers,White Oak Music Hall,181.86,277.77,10,52.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,2827981,69,,,,,,,
9527287,2016-05-21T19:30:00-0500,Alabama,Sam Houston Race Park,74.48,351.33,18,94.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,244095,69,,,,,,,
9527293,2016-05-29T13:00:00-0500,The Flaming Lips,White Oak Music Hall,72.1,69.99,3,18.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,7453,77,,,,,,,
9527766,2016-10-01T19:30:00-0500,Mana,Toyota Center,86.67,1421.0,154,949.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,106220,202,,,,,,,
9527928,2016-06-04T10:55:00-0500,Free Press Summerfest 2 Day Pass,Eleanor Tinsley Park On Buffalo Bayou,178.71,333.0,18,78.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,83,,,,,,,
9530014,2016-03-22T19:00:00-0500,Moon Taxi,House of Blues Houston,39.08,167.0,6,21.0,Houston,TX,Live Nation,NoPriceClass,0,466296,9,,,,,,,
9530073,2016-05-12T19:00:00-0500,LANY,Warehouse Live,64.49,199.99,16,90.0,Houston,TX,Ticketfly,NoPriceClass,0,8376228,60,,,,,,,
9530339,2016-04-27T19:00:00-0500,Atlas Genius,House of Blues Houston,34.73,195.0,14,81.0,Houston,TX,Live Nation,NoPriceClass,0,5539353,45,,,,,,,
9530347,2016-05-07T19:00:00-0500,Fonseca,House of Blues Houston,69.76,299.0,12,61.0,Houston,TX,Live Nation,NoPriceClass,0,101022,55,,,,,,,
9530976,2016-03-14T19:00:00-0500,Beartooth,House of Blues Houston,29.46,58.0,3,16.0,Houston,TX,Live Nation,NoPriceClass,0,6321069,1,,,,,,,
9531100,2016-05-21T20:30:00-0500,Paquita La Del Barrio,Arena Theatre,141.13,233.83,2,10.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,98124,69,,,,,,,
9531105,2016-04-02T20:00:00-0500,Dru Hill,Arena Theatre,143.9,163.33,2,10.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,226134,20,,,,,,,
9531107,2016-11-05T20:30:00-0500,The Temptations,Arena Theatre,119.32,99.0,1,4.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,4906683,237,,,,,,,
9531183,2016-04-20T21:00:00-0500,Curren$y,Warehouse Live,73.3,69.0,2,10.0,Houston,TX,Ticketfly,$30.00,0,5334228,38,7406,1039,47,0.39951870640504056,0.669522,0.630756,14
9531319,2016-07-15T18:30:00-0500,Slightly Stoopid,White Oak Music Hall,75.64,83.0,5,27.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,430868,124,,,,,,,
