event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9522488,2016-03-17T23:00:00-0400,Eric Prydz and Cirez D,MAPS Backlot,102.8,199.0,16,38.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,4,,,,,,,
9522592,2016-06-15T20:30:00-0400,Lord Huron,Fillmore Miami Beach at Jackie Gleason Theater,78.02,100.0,7,35.0,Miami Beach,FL,Live Nation,NoPriceClass,0,3447511,94,,,,,,,
9528223,2016-03-20T12:00:00-0400,Anjunabeats,Raleigh Hotel Miami Beach,44.85,139.0,11,31.0,Miami,FL,NoVendorClass,NoPriceClass,NoSoldOutClass,116734,7,,,,,,,
9528308,2016-03-17T22:00:00-0400,Above and Beyond,RC Cola Plant,79.18,124.99,19,50.0,Miami,FL,Wantickets,$35.00,0,81224,4,7556,299,2,0.3764632114764816,0.729971,0.671026,16
9528752,2016-03-19T23:00:00-0400,MUSIC ON Closing Party with Marco Carola and Paco Osuna,Story Nightclub,167.7,185.0,5,11.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9528753,2016-03-19T23:30:00-0400,Miami Music Week 2016 with Nervo and Kap Slap,Wall Miami,232.6,199.95,2,5.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9528777,2016-03-18T13:00:00-0400,MAD DECENT Pool Party,Shelborne Beach Resort,108.58,150.0,14,29.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9528778,2016-03-17T12:00:00-0400,Oliver Heldens,MAPS Backlot,64.25,124.49,6,17.0,Miami,FL,Wantickets,$50.00,0,7776184,4,1600,67,1,0.552748429627302,0.573536,0.741337,4
9528799,2016-06-03T20:00:00-0400,Ha Ash,Fillmore Miami Beach at Jackie Gleason Theater,126.4,212.0,5,20.0,Miami Beach,FL,Live Nation,NoPriceClass,0,192385,82,,,,,,,
9529102,2016-03-17T22:00:00-0400,The Dirtybird Players,Trade Miami,50.88,99.95,2,4.0,Miami,FL,NoVendorClass,NoPriceClass,NoSoldOutClass,7136369,4,,,,,,,
9529113,2016-03-17T22:00:00-0400,Markus Schulz and more,Club Space Miami,90.4,74.49,1,2.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,4,,,,,,,
9529119,2016-03-17T12:00:00-0400,Steve Aoki,Nikki Beach,161.8,140.0,2,9.0,Miami Beach,FL,Wantickets,$30.00,0,567464,4,6877,721,12,0.44331143917386057,0.704528,0.74909,20
9529123,2016-03-17T12:00:00-0400,MixMash Miami Pool Party,Miami National Hotel,108.7,169.0,4,13.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,4,,,,,,,
9529130,2016-03-18T12:00:00-0400,No Sugar Added Friday Only,Nikki Beach,166.52,139.0,1,4.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9529133,2016-03-19T12:00:00-0400,No Sugar Added Saturday Only,Nikki Beach,165.33,138.0,2,8.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
