event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9532442,2016-04-25T21:00:00-0500,Half Moon Run,Club Dada,56.78,51.0,5,19.0,Dallas,TX,Ticketfly,NoPriceClass,0,3878406,43,,,,,,,
9532450,2016-05-10T20:00:00-0500,LANY,Cambridge Room at House of Blues Dallas,41.42,199.99,16,115.0,Dallas,TX,Ticketmaster,$12.00,0,8376228,58,306.0,8.0,0.0,0.557456735529,0.34249,0.582364,
9532460,2016-06-25T20:00:00-0500,Slipknot and Marilyn Manson,Gexa Energy Pavilion,31.93,995.0,174,829.0,Dallas,TX,Live Nation,NoPriceClass,0,1012485,104,,,,,,,
9532463,2016-08-04T20:00:00-0500,Rob Zombie and Korn,Gexa Energy Pavilion,48.4,750.0,67,338.0,Dallas,TX,Live Nation,NoPriceClass,0,202975,144,,,,,,,
9532861,2016-05-19T21:00:00-0500,Caifanes,House of Blues Dallas,103.96,186.27,15,64.0,Dallas,TX,Live Nation,NoPriceClass,0,367950,67,,,,,,,
9532987,2016-05-07T20:00:00-0500,La Ley,House of Blues Dallas,73.28,188.7,10,49.0,Dallas,TX,Live Nation,NoPriceClass,0,262243,55,,,,,,,
9533012,2016-05-08T20:00:00-0500,Fonseca,House of Blues Dallas,73.3,123.0,9,37.0,Dallas,TX,Live Nation,NoPriceClass,0,101022,56,,,,,,,
9533469,2016-08-14T19:00:00-0500,Zac Brown Band,Gexa Energy Pavilion,63.74,9000.0,526,1784.0,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,514278,154,,,,,,,
9533978,2016-08-24T19:00:00-0500,Def Leppard with REO Speedwagon and Tesla,Gexa Energy Pavilion,37.88,1200.0,158,785.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,164,,,,,,,
9534005,2016-07-16T20:00:00-0500,Weird Al Yankovic,AT&T Performing Arts Center - Winspear Opera House,172.42,223.0,5,20.0,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,132047,125,,,,,,,
9534274,2016-03-31T21:00:00-0500,Jauz with Valentino Khan,The Lizard Lounge,120.44,99.95,1,4.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,18,,,,,,,
9534603,2016-04-29T20:00:00-0500,Chelsea Wolfe,Trees,47.32,75.0,10,30.0,Dallas,TX,Ticketfly,NoPriceClass,0,183260,47,,,,,,,
9534738,2016-05-24T21:00:00-0500,Damien Jurado,Club Dada,54.42,44.46,2,8.0,Dallas,TX,Ticketfly,NoPriceClass,0,549313,72,,,,,,,
9536471,2016-05-16T20:00:00-0500,Mayer Hawthorne,Granada Theater Dallas,104.56,86.51,2,12.0,Dallas,TX,Ticketfly,$29.85,0,5613613,64,3464.0,325.0,35.0,0.395913455674,0.581639,0.537822,8.0
9536692,2016-05-29T20:00:00-0500,Modern Baseball with Joyce Manor and Thin Lips,Gas Monkey Bar N Grill,62.23,62.7,4,20.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,77,,,,,,,
9537097,2016-05-12T19:00:00-0500,Bad Company with Joe Walsh,Gexa Energy Pavilion,40.2,1011.0,199,825.0,Dallas,TX,Live Nation,NoPriceClass,0,364801,60,,,,,,,
9537265,2016-04-22T20:00:00-0500,Tony Bennett,McFarlin Auditorium,156.36,594.99,19,60.0,Dallas,TX,AXS,$78.00,0,500873,40,2589.0,1061.0,110.0,0.404724576463,0.719022,0.704681,67.0
9537492,2016-04-27T19:30:00-0500,Enter Shikari,Gas Monkey Bar N Grill,41.44,33.0,1,4.0,Dallas,TX,Ticketfly,$16.00,0,16773,45,1227.0,658.0,50.0,0.375614290364,0.665762,0.588897,17.0
9537503,2016-05-07T20:00:00-0500,Sturgill Simpson,Bomb Factory,78.02,299.0,38,189.0,Dallas,TX,Ticketfly,$35.00,0,6140284,55,829.0,188.0,14.0,0.449386286724,0.546937,0.578508,12.0
9537519,2016-05-29T19:00:00-0500,97.1 BFD 2016 featuring Shinedown,Gexa Energy Pavilion,39.08,785.0,57,277.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,77,,,,,,,
9537738,2016-05-07T20:00:00-0500,Sebastian Bach,Trees,52.04,55.0,4,24.0,Dallas,TX,Ticketfly,NoPriceClass,0,2652391,55,,,,,,,
9538339,2016-05-12T20:00:00-0500,B.o.B.,Cambridge Room at House of Blues Dallas,106.34,135.0,2,10.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,60,,,,,,,
9538344,2016-03-15T20:00:00-0500,Firekid,Cambridge Room at House of Blues Dallas,27.28,75.0,5,26.0,Dallas,TX,Ticketmaster,$12.00,0,7391514,2,9.0,0.0,0.0,0.269957262291,0.206752,0.282019,
9538725,2016-08-06T18:30:00-0500,311,Gexa Energy Pavilion,94.5,556.0,17,64.0,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,486064,146,,,,,,,
9539543,2016-04-09T20:00:00-0500,American Authors,Trees,66.22,56.0,3,16.0,Dallas,TX,Ticketfly,$20.00,0,5677419,27,460.0,96.0,1.0,0.487493707471,0.540616,0.621606,10.0
9540404,2016-05-06T20:00:00-0500,Anderson Ponty Band,Majestic Theatre Dallas,156.36,176.96,2,11.0,Dallas,TX,Prekindle,NoPriceClass,0,96158,54,,,,,,,
